,isabl_patient_id,isabl_sample_id,isabl_aliquot_id,isabl_pk,isabl_application,isabl_version,technique_category,technique_method,technique_name,sample_category,num_targets,version,result_type,result_filepath
1068,SA535,SA535X5XB00517,SA535_SA535X5XB00517_A95732A_L2,8934,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,command_log,/juno/work/shah/isabl_data_lake/analyses/89/34/8934/head_job.log
1069,SA535,SA535X5XB00517,SA535_SA535X5XB00517_A95732A_L2,8934,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,command_script,/juno/work/shah/isabl_data_lake/analyses/89/34/8934/head_job.sh
1070,SA535,SA535X5XB00517,SA535_SA535X5XB00517_A95732A_L2,8934,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,heatmap_by_ec_filtered,/juno/work/shah/isabl_data_lake/analyses/89/34/8934/results/A95732A_heatmap_by_ec_filtered.pdf
1071,SA535,SA535X5XB02895,SA535_SA535X5XB02895_A96233A_L2,8935,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.6.41,metrics,/juno/work/shah/isabl_data_lake/analyses/89/35/8935/results/A96233A_metrics.csv.gz
1072,SA535,SA535X5XB02895,SA535_SA535X5XB02895_A96233A_L2,8935,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.6.41,metadata,/juno/work/shah/isabl_data_lake/analyses/89/35/8935/results/metadata.yaml
1073,SA535,SA535X5XB02895,SA535_SA535X5XB02895_A96233A_L2,8935,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.6.41,qc_report,/juno/work/shah/isabl_data_lake/analyses/89/35/8935/results/A96233A_QC_report.html
1074,SA535,SA535X5XB02895,SA535_SA535X5XB02895_A96233A_L2,8935,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.6.41,segs_fail,/juno/work/shah/isabl_data_lake/analyses/89/35/8935/results/A96233A_segs_fail.tar.gz
1075,SA535,SA535X5XB02895,SA535_SA535X5XB02895_A96233A_L2,8935,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.6.41,segs_pass,/juno/work/shah/isabl_data_lake/analyses/89/35/8935/results/A96233A_segs_pass.tar.gz
1076,SA535,SA535X5XB02895,SA535_SA535X5XB02895_A96233A_L2,8935,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.6.41,command_err,/juno/work/shah/isabl_data_lake/analyses/89/35/8935/head_job.err
1077,SA535,SA535X5XB02895,SA535_SA535X5XB02895_A96233A_L2,8935,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.6.41,command_log,/juno/work/shah/isabl_data_lake/analyses/89/35/8935/head_job.log
1078,SA535,SA535X5XB02895,SA535_SA535X5XB02895_A96233A_L2,8935,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.6.41,command_script,/juno/work/shah/isabl_data_lake/analyses/89/35/8935/head_job.sh
1079,SA535,SA535X5XB02895,SA535_SA535X5XB02895_A96233A_L2,8935,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.6.41,heatmap_by_ec_filtered,/juno/work/shah/isabl_data_lake/analyses/89/35/8935/results/A96233A_heatmap_by_ec_filtered.pdf
1080,SA535,SA535X6XB03099,SA535_SA535X6XB03099_A98285A_L2,8936,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.6.41,metrics,/juno/work/shah/isabl_data_lake/analyses/89/36/8936/results/A98285A_metrics.csv.gz
1081,SA535,SA535X6XB03099,SA535_SA535X6XB03099_A98285A_L2,8936,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.6.41,metadata,/juno/work/shah/isabl_data_lake/analyses/89/36/8936/results/metadata.yaml
1082,SA535,SA535X6XB03099,SA535_SA535X6XB03099_A98285A_L2,8936,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.6.41,qc_report,/juno/work/shah/isabl_data_lake/analyses/89/36/8936/results/A98285A_QC_report.html
1083,SA535,SA535X6XB03099,SA535_SA535X6XB03099_A98285A_L2,8936,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.6.41,segs_fail,/juno/work/shah/isabl_data_lake/analyses/89/36/8936/results/A98285A_segs_fail.tar.gz
1084,SA535,SA535X6XB03099,SA535_SA535X6XB03099_A98285A_L2,8936,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.6.41,segs_pass,/juno/work/shah/isabl_data_lake/analyses/89/36/8936/results/A98285A_segs_pass.tar.gz
1085,SA535,SA535X6XB03099,SA535_SA535X6XB03099_A98285A_L2,8936,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.6.41,command_err,/juno/work/shah/isabl_data_lake/analyses/89/36/8936/head_job.err
1086,SA535,SA535X6XB03099,SA535_SA535X6XB03099_A98285A_L2,8936,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.6.41,command_log,/juno/work/shah/isabl_data_lake/analyses/89/36/8936/head_job.log
1087,SA535,SA535X6XB03099,SA535_SA535X6XB03099_A98285A_L2,8936,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.6.41,command_script,/juno/work/shah/isabl_data_lake/analyses/89/36/8936/head_job.sh
1088,SA535,SA535X6XB03099,SA535_SA535X6XB03099_A98285A_L2,8936,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.6.41,heatmap_by_ec_filtered,/juno/work/shah/isabl_data_lake/analyses/89/36/8936/results/A98285A_heatmap_by_ec_filtered.pdf
1089,SA604,SA604X6XB01972,SA604_SA604X6XB01972_A96177C_L1,8937,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,metrics,/juno/work/shah/isabl_data_lake/analyses/89/37/8937/results/A96177C_metrics.csv.gz
1090,SA604,SA604X6XB01972,SA604_SA604X6XB01972_A96177C_L1,8937,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,metadata,/juno/work/shah/isabl_data_lake/analyses/89/37/8937/results/metadata.yaml
1091,SA604,SA604X6XB01972,SA604_SA604X6XB01972_A96177C_L1,8937,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,qc_report,/juno/work/shah/isabl_data_lake/analyses/89/37/8937/results/A96177C_QC_report.html
1092,SA604,SA604X6XB01972,SA604_SA604X6XB01972_A96177C_L1,8937,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,segs_fail,/juno/work/shah/isabl_data_lake/analyses/89/37/8937/results/A96177C_segs_fail.tar.gz
1093,SA604,SA604X6XB01972,SA604_SA604X6XB01972_A96177C_L1,8937,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,segs_pass,/juno/work/shah/isabl_data_lake/analyses/89/37/8937/results/A96177C_segs_pass.tar.gz
1094,SA604,SA604X6XB01972,SA604_SA604X6XB01972_A96177C_L1,8937,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,command_err,/juno/work/shah/isabl_data_lake/analyses/89/37/8937/head_job.err
1095,SA604,SA604X6XB01972,SA604_SA604X6XB01972_A96177C_L1,8937,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,command_log,/juno/work/shah/isabl_data_lake/analyses/89/37/8937/head_job.log
1096,SA604,SA604X6XB01972,SA604_SA604X6XB01972_A96177C_L1,8937,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,command_script,/juno/work/shah/isabl_data_lake/analyses/89/37/8937/head_job.sh
1097,SA604,SA604X6XB01972,SA604_SA604X6XB01972_A96177C_L1,8937,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,heatmap_by_ec_filtered,/juno/work/shah/isabl_data_lake/analyses/89/37/8937/results/A96177C_heatmap_by_ec_filtered.pdf
1098,SA604,SA604X6XB01975,SA604_SA604X6XB01975_A96180A_L2,8938,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,metrics,/juno/work/shah/isabl_data_lake/analyses/89/38/8938/results/A96180A_metrics.csv.gz
1099,SA604,SA604X6XB01975,SA604_SA604X6XB01975_A96180A_L2,8938,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,metadata,/juno/work/shah/isabl_data_lake/analyses/89/38/8938/results/metadata.yaml
1100,SA604,SA604X6XB01975,SA604_SA604X6XB01975_A96180A_L2,8938,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,qc_report,/juno/work/shah/isabl_data_lake/analyses/89/38/8938/results/A96180A_QC_report.html
1101,SA604,SA604X6XB01975,SA604_SA604X6XB01975_A96180A_L2,8938,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,segs_fail,/juno/work/shah/isabl_data_lake/analyses/89/38/8938/results/A96180A_segs_fail.tar.gz
1102,SA604,SA604X6XB01975,SA604_SA604X6XB01975_A96180A_L2,8938,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,segs_pass,/juno/work/shah/isabl_data_lake/analyses/89/38/8938/results/A96180A_segs_pass.tar.gz
1103,SA604,SA604X6XB01975,SA604_SA604X6XB01975_A96180A_L2,8938,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,command_err,/juno/work/shah/isabl_data_lake/analyses/89/38/8938/head_job.err
1104,SA604,SA604X6XB01975,SA604_SA604X6XB01975_A96180A_L2,8938,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,command_log,/juno/work/shah/isabl_data_lake/analyses/89/38/8938/head_job.log
1105,SA604,SA604X6XB01975,SA604_SA604X6XB01975_A96180A_L2,8938,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,command_script,/juno/work/shah/isabl_data_lake/analyses/89/38/8938/head_job.sh
1106,SA604,SA604X6XB01975,SA604_SA604X6XB01975_A96180A_L2,8938,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,heatmap_by_ec_filtered,/juno/work/shah/isabl_data_lake/analyses/89/38/8938/results/A96180A_heatmap_by_ec_filtered.pdf
1107,SA604,SA604X6XB01979,SA604_SA604X6XB01979_A95722A_L1,8939,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,metrics,/juno/work/shah/isabl_data_lake/analyses/89/39/8939/results/A95722A_metrics.csv.gz
1108,SA604,SA604X6XB01979,SA604_SA604X6XB01979_A95722A_L1,8939,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,metadata,/juno/work/shah/isabl_data_lake/analyses/89/39/8939/results/metadata.yaml
1109,SA604,SA604X6XB01979,SA604_SA604X6XB01979_A95722A_L1,8939,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,qc_report,/juno/work/shah/isabl_data_lake/analyses/89/39/8939/results/A95722A_QC_report.html
1110,SA604,SA604X6XB01979,SA604_SA604X6XB01979_A95722A_L1,8939,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,segs_fail,/juno/work/shah/isabl_data_lake/analyses/89/39/8939/results/A95722A_segs_fail.tar.gz
1111,SA604,SA604X6XB01979,SA604_SA604X6XB01979_A95722A_L1,8939,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,segs_pass,/juno/work/shah/isabl_data_lake/analyses/89/39/8939/results/A95722A_segs_pass.tar.gz
1112,SA604,SA604X6XB01979,SA604_SA604X6XB01979_A95722A_L1,8939,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,command_err,/juno/work/shah/isabl_data_lake/analyses/89/39/8939/head_job.err
1113,SA604,SA604X6XB01979,SA604_SA604X6XB01979_A95722A_L1,8939,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,command_log,/juno/work/shah/isabl_data_lake/analyses/89/39/8939/head_job.log
1114,SA604,SA604X6XB01979,SA604_SA604X6XB01979_A95722A_L1,8939,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,command_script,/juno/work/shah/isabl_data_lake/analyses/89/39/8939/head_job.sh
1115,SA604,SA604X6XB01979,SA604_SA604X6XB01979_A95722A_L1,8939,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,heatmap_by_ec_filtered,/juno/work/shah/isabl_data_lake/analyses/89/39/8939/results/A95722A_heatmap_by_ec_filtered.pdf
1116,184-hTERT,SA1101aX35,184-hTERT_SA1101aX35_A96193B_L2,8940,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,metrics,/juno/work/shah/isabl_data_lake/analyses/89/40/8940/results/A96193B_metrics.csv.gz
1117,184-hTERT,SA1101aX35,184-hTERT_SA1101aX35_A96193B_L2,8940,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,metadata,/juno/work/shah/isabl_data_lake/analyses/89/40/8940/results/metadata.yaml
1118,184-hTERT,SA1101aX35,184-hTERT_SA1101aX35_A96193B_L2,8940,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,qc_report,/juno/work/shah/isabl_data_lake/analyses/89/40/8940/results/A96193B_QC_report.html
1119,184-hTERT,SA1101aX35,184-hTERT_SA1101aX35_A96193B_L2,8940,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,segs_fail,/juno/work/shah/isabl_data_lake/analyses/89/40/8940/results/A96193B_segs_fail.tar.gz
1120,184-hTERT,SA1101aX35,184-hTERT_SA1101aX35_A96193B_L2,8940,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,segs_pass,/juno/work/shah/isabl_data_lake/analyses/89/40/8940/results/A96193B_segs_pass.tar.gz
1121,184-hTERT,SA1101aX35,184-hTERT_SA1101aX35_A96193B_L2,8940,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,command_err,/juno/work/shah/isabl_data_lake/analyses/89/40/8940/head_job.err
1122,184-hTERT,SA1101aX35,184-hTERT_SA1101aX35_A96193B_L2,8940,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,command_log,/juno/work/shah/isabl_data_lake/analyses/89/40/8940/head_job.log
1123,184-hTERT,SA1101aX35,184-hTERT_SA1101aX35_A96193B_L2,8940,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,command_script,/juno/work/shah/isabl_data_lake/analyses/89/40/8940/head_job.sh
1124,184-hTERT,SA1101aX35,184-hTERT_SA1101aX35_A96193B_L2,8940,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,heatmap_by_ec_filtered,/juno/work/shah/isabl_data_lake/analyses/89/40/8940/results/A96193B_heatmap_by_ec_filtered.pdf
1125,SA609,SA609X7XB02184,SA609_SA609X7XB02184_A95728A_L2,8941,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.6.41,metrics,/juno/work/shah/isabl_data_lake/analyses/89/41/8941/results/A95728A_metrics.csv.gz
1126,SA609,SA609X7XB02184,SA609_SA609X7XB02184_A95728A_L2,8941,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.6.41,metadata,/juno/work/shah/isabl_data_lake/analyses/89/41/8941/results/metadata.yaml
1127,SA609,SA609X7XB02184,SA609_SA609X7XB02184_A95728A_L2,8941,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.6.41,qc_report,/juno/work/shah/isabl_data_lake/analyses/89/41/8941/results/A95728A_QC_report.html
1128,SA609,SA609X7XB02184,SA609_SA609X7XB02184_A95728A_L2,8941,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.6.41,segs_fail,/juno/work/shah/isabl_data_lake/analyses/89/41/8941/results/A95728A_segs_fail.tar.gz
1129,SA609,SA609X7XB02184,SA609_SA609X7XB02184_A95728A_L2,8941,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.6.41,segs_pass,/juno/work/shah/isabl_data_lake/analyses/89/41/8941/results/A95728A_segs_pass.tar.gz
1130,SA609,SA609X7XB02184,SA609_SA609X7XB02184_A95728A_L2,8941,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.6.41,command_err,/juno/work/shah/isabl_data_lake/analyses/89/41/8941/head_job.err
1131,SA609,SA609X7XB02184,SA609_SA609X7XB02184_A95728A_L2,8941,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.6.41,command_log,/juno/work/shah/isabl_data_lake/analyses/89/41/8941/head_job.log
1132,SA609,SA609X7XB02184,SA609_SA609X7XB02184_A95728A_L2,8941,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.6.41,command_script,/juno/work/shah/isabl_data_lake/analyses/89/41/8941/head_job.sh
1133,SA609,SA609X7XB02184,SA609_SA609X7XB02184_A95728A_L2,8941,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.6.41,heatmap_by_ec_filtered,/juno/work/shah/isabl_data_lake/analyses/89/41/8941/results/A95728A_heatmap_by_ec_filtered.pdf
1134,184-hTERT,SA1054,184-hTERT_SA1054_A95632A_L2,8942,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,metrics,/juno/work/shah/isabl_data_lake/analyses/89/42/8942/results/A95632A_metrics.csv.gz
1135,184-hTERT,SA1054,184-hTERT_SA1054_A95632A_L2,8942,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,metadata,/juno/work/shah/isabl_data_lake/analyses/89/42/8942/results/metadata.yaml
1136,184-hTERT,SA1054,184-hTERT_SA1054_A95632A_L2,8942,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,qc_report,/juno/work/shah/isabl_data_lake/analyses/89/42/8942/results/A95632A_QC_report.html
1137,184-hTERT,SA1054,184-hTERT_SA1054_A95632A_L2,8942,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,segs_fail,/juno/work/shah/isabl_data_lake/analyses/89/42/8942/results/A95632A_segs_fail.tar.gz
1138,184-hTERT,SA1054,184-hTERT_SA1054_A95632A_L2,8942,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,segs_pass,/juno/work/shah/isabl_data_lake/analyses/89/42/8942/results/A95632A_segs_pass.tar.gz
1139,184-hTERT,SA1054,184-hTERT_SA1054_A95632A_L2,8942,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,command_err,/juno/work/shah/isabl_data_lake/analyses/89/42/8942/head_job.err
1140,184-hTERT,SA1054,184-hTERT_SA1054_A95632A_L2,8942,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,command_log,/juno/work/shah/isabl_data_lake/analyses/89/42/8942/head_job.log
1141,184-hTERT,SA1054,184-hTERT_SA1054_A95632A_L2,8942,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,command_script,/juno/work/shah/isabl_data_lake/analyses/89/42/8942/head_job.sh
1142,184-hTERT,SA1054,184-hTERT_SA1054_A95632A_L2,8942,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,heatmap_by_ec_filtered,/juno/work/shah/isabl_data_lake/analyses/89/42/8942/results/A95632A_heatmap_by_ec_filtered.pdf
1143,SA501,SA501X8XB01694,SA501_SA501X8XB01694_A90697ABC_L8,9148,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,metrics,/juno/work/shah/isabl_data_lake/analyses/91/48/9148/results/A90697ABC_metrics.csv.gz
1144,SA501,SA501X8XB01694,SA501_SA501X8XB01694_A90697ABC_L8,9148,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,metadata,/juno/work/shah/isabl_data_lake/analyses/91/48/9148/results/metadata.yaml
1145,SA501,SA501X8XB01694,SA501_SA501X8XB01694_A90697ABC_L8,9148,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,qc_report,/juno/work/shah/isabl_data_lake/analyses/91/48/9148/results/A90697ABC_QC_report.html
1146,SA501,SA501X8XB01694,SA501_SA501X8XB01694_A90697ABC_L8,9148,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,segs_fail,/juno/work/shah/isabl_data_lake/analyses/91/48/9148/results/A90697ABC_segs_fail.tar.gz
1147,SA501,SA501X8XB01694,SA501_SA501X8XB01694_A90697ABC_L8,9148,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,segs_pass,/juno/work/shah/isabl_data_lake/analyses/91/48/9148/results/A90697ABC_segs_pass.tar.gz
1148,SA501,SA501X8XB01694,SA501_SA501X8XB01694_A90697ABC_L8,9148,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,command_err,/juno/work/shah/isabl_data_lake/analyses/91/48/9148/head_job.err
1149,SA501,SA501X8XB01694,SA501_SA501X8XB01694_A90697ABC_L8,9148,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,command_log,/juno/work/shah/isabl_data_lake/analyses/91/48/9148/head_job.log
1150,SA501,SA501X8XB01694,SA501_SA501X8XB01694_A90697ABC_L8,9148,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,command_script,/juno/work/shah/isabl_data_lake/analyses/91/48/9148/head_job.sh
1151,SA501,SA501X8XB01694,SA501_SA501X8XB01694_A90697ABC_L8,9148,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,heatmap_by_ec_filtered,/juno/work/shah/isabl_data_lake/analyses/91/48/9148/results/A90697ABC_heatmap_by_ec_filtered.pdf
1152,SA501,SA501X8XB01694,SA501_SA501X8XB01694_A90696ABC_L4,9723,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,metrics,/juno/work/shah/isabl_data_lake/analyses/97/23/9723/results/A90696ABC_metrics.csv.gz
1153,SA501,SA501X8XB01694,SA501_SA501X8XB01694_A90696ABC_L4,9723,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,metadata,/juno/work/shah/isabl_data_lake/analyses/97/23/9723/results/metadata.yaml
1154,SA501,SA501X8XB01694,SA501_SA501X8XB01694_A90696ABC_L4,9723,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,qc_report,/juno/work/shah/isabl_data_lake/analyses/97/23/9723/results/A90696ABC_QC_report.html
1155,SA501,SA501X8XB01694,SA501_SA501X8XB01694_A90696ABC_L4,9723,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,segs_fail,/juno/work/shah/isabl_data_lake/analyses/97/23/9723/results/A90696ABC_segs_fail.tar.gz
1156,SA501,SA501X8XB01694,SA501_SA501X8XB01694_A90696ABC_L4,9723,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,segs_pass,/juno/work/shah/isabl_data_lake/analyses/97/23/9723/results/A90696ABC_segs_pass.tar.gz
1157,SA501,SA501X8XB01694,SA501_SA501X8XB01694_A90696ABC_L4,9723,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,command_err,/juno/work/shah/isabl_data_lake/analyses/97/23/9723/head_job.err
1158,SA501,SA501X8XB01694,SA501_SA501X8XB01694_A90696ABC_L4,9723,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,command_log,/juno/work/shah/isabl_data_lake/analyses/97/23/9723/head_job.log
1159,SA501,SA501X8XB01694,SA501_SA501X8XB01694_A90696ABC_L4,9723,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,command_script,/juno/work/shah/isabl_data_lake/analyses/97/23/9723/head_job.sh
1160,SA501,SA501X8XB01694,SA501_SA501X8XB01694_A90696ABC_L4,9723,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,heatmap_by_ec_filtered,/juno/work/shah/isabl_data_lake/analyses/97/23/9723/results/A90696ABC_heatmap_by_ec_filtered.pdf
1161,SA535,SA535X9XB03776,SA535_SA535X9XB03776_A118845B_L1,14875,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.8.0,metrics,/juno/work/shah/isabl_data_lake/analyses/48/75/14875/results/A118845B_metrics.csv.gz
1162,SA535,SA535X9XB03776,SA535_SA535X9XB03776_A118845B_L1,14875,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.8.0,metadata,/juno/work/shah/isabl_data_lake/analyses/48/75/14875/results/metadata.yaml
